2019.10.23,12:00,1.11195,1.11245,1.11115,1.11174,4030
2019.10.23,16:00,1.11172,1.11395,1.11150,1.11325,2420
2019.10.23,20:00,1.11327,1.11329,1.11271,1.11317,874
2019.10.24,00:00,1.11315,1.11413,1.11287,1.11356,1418
2019.10.24,04:00,1.11355,1.11622,1.11304,1.11468,4157
2019.10.24,08:00,1.11466,1.11467,1.11197,1.11202,4504
2019.10.24,12:00,1.11204,1.11531,1.10927,1.10970,8167
2019.10.24,16:00,1.10972,1.11102,1.10931,1.10996,3024
2019.10.24,20:00,1.10997,1.11061,1.10992,1.11031,1013
2019.10.25,00:00,1.11034,1.11048,1.11004,1.11021,1004
2019.10.25,04:00,1.11022,1.11145,1.11007,1.11131,2441
2019.10.25,08:00,1.11130,1.11225,1.11057,1.11057,3502
2019.10.25,12:00,1.11058,1.11090,1.10800,1.10804,4906
2019.10.25,16:00,1.10805,1.10821,1.10726,1.10799,2528
2019.10.25,20:00,1.10797,1.10807,1.10771,1.10797,297
2019.10.27,21:00,1.10761,1.10836,1.10757,1.10836,1167
2019.10.28,00:00,1.10837,1.10840,1.10758,1.10811,1190
2019.10.28,04:00,1.10810,1.10915,1.10806,1.10895,1828
2019.10.28,08:00,1.10896,1.11060,1.10879,1.10962,4037
2019.10.28,12:00,1.10964,1.11015,1.10839,1.10927,4368
2019.10.28,16:00,1.10928,1.11028,1.10916,1.11024,2489
2019.10.28,20:00,1.11023,1.11024,1.10959,1.10982,1133
2019.10.29,00:00,1.10981,1.11020,1.10911,1.10959,1492
2019.10.29,04:00,1.10958,1.10963,1.10832,1.10842,1862
2019.10.29,08:00,1.10841,1.10907,1.10731,1.10813,4345
2019.10.29,12:00,1.10814,1.11169,1.10804,1.11162,5890
2019.10.29,16:00,1.11161,1.11179,1.11045,1.11107,2959
2019.10.29,20:00,1.11105,1.11137,1.11083,1.11117,1069
2019.10.30,00:00,1.11116,1.11120,1.11060,1.11083,1530
2019.10.30,04:00,1.11081,1.11229,1.11073,1.11211,2090
2019.10.30,08:00,1.11212,1.11265,1.11068,1.11135,4574
2019.10.30,12:00,1.11137,1.11230,1.11018,1.11225,6434
2019.10.30,16:00,1.11223,1.11503,1.10799,1.11438,8141
2019.10.30,20:00,1.11436,1.11549,1.11417,1.11518,1702
2019.10.31,00:00,1.11519,1.11693,1.11519,1.11683,2244
2019.10.31,04:00,1.11682,1.11700,1.11570,1.11623,2567
2019.10.31,08:00,1.11625,1.11749,1.11440,1.11507,6201
2019.10.31,12:00,1.11508,1.11635,1.11312,1.11554,7637
2019.10.31,16:00,1.11552,1.11578,1.11401,1.11527,4404
2019.10.31,20:00,1.11525,1.11562,1.11481,1.11557,1293
2019.11.01,00:00,1.11556,1.11662,1.11483,1.11638,1993
2019.11.01,04:00,1.11637,1.11661,1.11551,1.11631,1767
2019.11.01,08:00,1.11632,1.11682,1.11395,1.11550,4177
2019.11.01,12:00,1.11549,1.11713,1.11280,1.11682,8370
2019.11.01,16:00,1.11681,1.11704,1.11583,1.11688,3569
2019.11.01,20:00,1.11687,1.11687,1.11602,1.11649,470
2019.11.03,22:05,1.11653,1.11667,1.11612,1.11657,576
2019.11.04,00:00,1.11655,1.11732,1.11592,1.11688,1326
2019.11.04,04:00,1.11690,1.11748,1.11648,1.11731,1856
2019.11.04,08:00,1.11729,1.11729,1.11490,1.11643,5082
2019.11.04,12:00,1.11644,1.11696,1.11467,1.11542,4745
2019.11.04,16:00,1.11543,1.11562,1.11250,1.11270,3302
2019.11.04,20:00,1.11269,1.11302,1.11196,1.11275,1672
2019.11.05,00:00,1.11276,1.11305,1.11124,1.11230,1991
2019.11.05,04:00,1.11229,1.11380,1.11206,1.11343,2285
2019.11.05,08:00,1.11344,1.11395,1.11139,1.11165,5388
2019.11.05,12:00,1.11167,1.11168,1.10660,1.10721,7241
2019.11.05,16:00,1.10720,1.10751,1.10631,1.10641,4289
2019.11.05,20:00,1.10642,1.10748,1.10641,1.10736,1963
2019.11.06,00:00,1.10737,1.10795,1.10663,1.10757,1911
2019.11.06,04:00,1.10756,1.10800,1.10694,1.10788,2158
2019.11.06,08:00,1.10789,1.10923,1.10757,1.10819,4102
2019.11.06,12:00,1.10817,1.10914,1.10726,1.10735,4581
2019.11.06,16:00,1.10734,1.10787,1.10646,1.10672,4003
